"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"104","244.01716581621994","196.08872410146742","4.949852526682265","-0.30802730963988095","0.009800000000000031","0.0098","0.009800000000000031","835.5555555555555","0.000295580639320809","0","0.000295580639320809","0.000295580639320809","104_105:0.006538602680206618","104_105:593.7777777777777","true"
"105","341.7122623703456","119.29334567687228","4.813217482499487","-0.3101399375628908","0.009199999999999986","0.0084","0.010000000000000009","835.5555555555555","0.00011670575484349934","0","0.00011670575484349934","0.00011670575484349934","","","true"
"106","399.1100456846375","298.0125100501696","4.949997452331497","-0.3081803471461127","0.016800000000000037","0.015800000000000036","0.0178","835.5555555555555","0.0003753933336764238","0","0.0003753933336764238","0.0003753933336764238","106_107:0.009235735119862531;106_105:0.005106702837491567;106_93:0.006287861970499881","106_107:593.7777777777777;106_105:593.7777777777777;106_93:593.7777777777777","true"
"107","184.85408282482854","219.832747339375","4.868967696521622","-0.30798659490027663","0.012299999999999978","0.013399999999999967","0.0112","835.5555555555555","0.0002580841951640302","0","0.0002580841951640302","0.0002580841951640302","","","true"
"108","357.779302946466","33.353629424667396","4.9212007261757424","-0.3074457627402784","0.027599999999999958","0.03059999999999996","0.0246","835.5555555555555","0.0014750778309112042","0","0.0014750778309112042","0.0014750778309112042","108_112:0.017778393486946847;108_107:0.025121909076869176","108_112:593.7777777777777;108_107:593.7777777777777","true"
"109","191.97570789857357","55.836464448458955","5.154406575851132","-0.3039840852489635","0.028799999999999937","0.03759999999999997","0.02","835.5555555555555","0.0004861836965258566","0","0.0004861836965258566","0.0004861836965258566","109_114:0.007323657548205992","109_114:593.7777777777777","true"
"110","234.90431776480807","217.81158838148517","5.026951772908799","-0.306516907353381","0.0050000000000000044","0.005800000000000027","0.0042","835.5555555555555","0.00032676527184779007","0","0.00032676527184779007","0.00032676527184779007","110_118:0.00883753767483031","110_118:593.7777777777777","true"
"111","218.48860936979918","254.00585575218193","4.999222959653778","-0.30542762089398745","0.015000000000000013","0.014000000000000012","0.016","835.5555555555555","0.00020011809625864683","0","0.00020011809625864683","0.00020011809625864683","111_104:0.011449804211103837","111_104:593.7777777777777","true"
"112","397.6458181926885","32.78074146616201","4.945433808504397","-0.3072519885124625","0.013299999999999979","0.0174","0.009199999999999986","835.5555555555555","0.001971197251312057","0","0.001971197251312057","0.001971197251312057","","","true"
"113","494.54901800085577","359.65128028284437","4.99215256966672","-0.30728593733193643","0.006199999999999983","0.0050000000000000044","0.0074","835.5555555555555","0.0001274264921228085","0","0.0001274264921228085","0.0001274264921228085","","","true"
"114","285.5404499780043","409.1344466579797","5.068334355810722","-0.30522546203176715","0.04499999999999993","0.0514","0.0386","835.5555555555555","0.00022073001836533685","0","0.00022073001836533685","0.00022073001836533685","114_113:0.003575237440980067","114_113:593.7777777777777","true"
"115","171.78985297041913","190.14403241167398","5.145198144576885","-0.3012878793926903","0.008499999999999952","0.0098","0.007199999999999984","835.5555555555555","0.000313090884330105","0","0.000313090884330105","0.000313090884330105","115_114:0.008103007413442831;115_116:0.007143671565741472","115_114:593.7777777777777;115_116:593.7777777777777","true"
"116","274.60132178407736","324.07329955261326","5.006696055211872","-0.30643747714512926","0.011600000000000055","0.013000000000000012","0.0102","835.5555555555555","0.00018299878412300605","0","0.00018299878412300605","0.00018299878412300605","116_117:0.004577896647993268","116_117:593.7777777777777","true"
"117","195.9223643239544","234.49738354472044","4.873305310274884","-0.30825907786121826","0.012499999999999956","0.0132","0.011800000000000033","835.5555555555555","0.00020395326134475304","0","0.00020395326134475304","0.00020395326134475304","","","true"
"118","147.79000307236615","197.18293855161045","4.952690877354429","-0.30821722997508444","0.01770000000000005","0.017","0.018399999999999972","835.5555555555555","0.00029185294405556847","0","0.00029185294405556847","0.00029185294405556847","118_119:0.007911561591251393;118_117:0.0065367123074274724","118_119:593.7777777777777;118_117:593.7777777777777","true"
"119","265.2293924864186","391.4197821322248","4.781482764038915","-0.31111501936435976","0.0041999999999999815","0.0062","0.0021999999999999797","835.5555555555555","0.00021832053633693435","0","0.00021832053633693435","0.00021832053633693435","","","true"
"120","3.1808640111882314","2.2086814045536407","4.917003986117116","0","0.13","0.18","0.07999999999999996","835.5555555555555","0.2036845193887384","0","0.2036845193887384","0.2036845193887384","120_119:1","120_119:593.7777777777777","true"
"121","363.66503047816053","228.61650439670328","4.966293859189308","-0.3077673079012229","0.009700000000000042","0.008000000000000007","0.0114","835.5555555555555","0.00011506991677051317","0","0.00011506991677051317","0.00011506991677051317","121_120:1","121_120:593.7777777777777","true"
"122","245.0869194027256","89.06436352575359","5.091737589879974","-0.3050693673732828","0.01100000000000001","0.0104","0.011600000000000055","835.5555555555555","0.0004695613125266914","0","0.0004695613125266914","0.0004695613125266914","122_111:0.005236576648308261;122_121:0.004285042477445128","122_111:593.7777777777777;122_121:593.7777777777777","true"
"123","207.63276860495523","14.84921172703886","5.1592518133689245","-0.3044225461669877","0.20889999999999997","0.0424","0.37539999999999996","835.5555555555555","0.0002746735314465355","0","0.0002746735314465355","0.0002746735314465355","123_122:0.008093771113794307;123_124:0.007776751207597216","123_122:750.2222222222222;123_124:593.7777777777777","true"
"124","209.2834446766589","49.48155320648537","4.926454960311898","-0.3299747098830308","0.21130000000000004","0.2116","0.21099999999999997","835.5555555555555","0.0010112449306838682","0","0.0010112449306838682","0.0010112449306838682","124_125:0.018761461309653144","124_125:593.7777777777777","true"
"125","163.49999879357986","54.51359692304808","5.199015966666109","0","0.033299999999999996","0.023800000000000043","0.0428","835.5555555555555","0.0006065136350776265","0","0.0006065136350776265","0.0006065136350776265","","","true"
"126","305.35950003804413","19.54288048419419","5.067995261682746","-0.3054544533543786","0.12229999999999996","0.1314","0.11319999999999997","835.5555555555555","0.00035577248501117957","0","0.00035577248501117957","0.00035577248501117957","126_125:0.008205870083730887;126_112:0.013482786160518956","126_125:593.7777777777777;126_112:593.7777777777777","true"
